condition,source_instance,family,dimensions,component,off_mask,on_mask,utility_off,utility_on,utility_effect
spambase__d6,spambase,classification,6,D,110000,110100,0.943819974887517,0.9381775138641834,-0.005642461023333656
spambase__d6,spambase,classification,6,D,110001,110101,0.9385280422726797,0.9342013707230303,-0.004326671549649386
spambase__d6,spambase,classification,6,D,110010,110110,0.9295961075651356,0.9239392591817517,-0.005656848383383872
spambase__d6,spambase,classification,6,D,110011,110111,0.9299034738934813,0.9209571518258868,-0.008946322067594492
spambase__d6,spambase,classification,6,D,111000,111100,0.9418894527571413,0.9408810296118029,-0.001008423145338444
spambase__d6,spambase,classification,6,D,111001,111101,0.9375915559275924,0.9392147117296222,0.0016231558020298742
spambase__d6,spambase,classification,6,D,111010,111110,0.9316273412158627,0.9322708485926545,0.0006435073767918631
spambase__d6,spambase,classification,6,D,111011,111111,0.9332648843779429,0.9299466359736319,-0.0033182484043109417
spambase__d6,spambase,classification,6,E,000000,000010,0.9193196086638067,0.9014701266087685,-0.017849482055038224
spambase__d6,spambase,classification,6,E,000001,000011,0.6649615465104113,0.663967510725123,-0.0009940357852883386
spambase__d6,spambase,classification,6,E,000100,000110,0.9073911792403474,0.8862522235010987,-0.021138955739248733
spambase__d6,spambase,classification,6,E,000101,000111,0.6649615465104113,0.663967510725123,-0.0009940357852883386
spambase__d6,spambase,classification,6,E,001000,001010,0.9319634822643089,0.9094799623312755,-0.022483519933033436
spambase__d6,spambase,classification,6,E,001001,001011,0.6791657947054515,0.6791657947054515,0.0
spambase__d6,spambase,classification,6,E,001100,001110,0.9150936486345087,0.8949487286805482,-0.020144919953960505
spambase__d6,spambase,classification,6,E,001101,001111,0.6791657947054515,0.6791657947054515,0.0
spambase__d6,spambase,classification,6,E,010000,010010,0.9203136444490949,0.9050957413414251,-0.015217903107669795
spambase__d6,spambase,classification,6,E,010001,010011,0.9179894318300722,0.9007978445118761,-0.017191587318196144
spambase__d6,spambase,classification,6,E,010100,010110,0.9113529350214502,0.8967929266506225,-0.014560008370827715
spambase__d6,spambase,classification,6,E,010101,010111,0.9113529350214502,0.8954771371769383,-0.015875797844511874
spambase__d6,spambase,classification,6,E,011000,011010,0.9309694464790206,0.9127838233755363,-0.01818562310348426
spambase__d6,spambase,classification,6,E,011001,011011,0.9289957622684943,0.9094799623312755,-0.01951579993721886
spambase__d6,spambase,classification,6,E,011100,011110,0.921365229674584,0.9044953960447839,-0.0168698336298001
spambase__d6,spambase,classification,6,E,011101,011111,0.9200350528408496,0.9038375013079418,-0.016197551532907806
spambase__d6,spambase,classification,6,E,100000,100010,0.9365255833420529,0.9249476823270901,-0.01157790101496281
spambase__d6,spambase,classification,6,E,100001,100011,0.9272718949461127,0.9117178507899968,-0.015554044156115943
spambase__d6,spambase,classification,6,E,100100,100110,0.9107094276446583,0.9054031076697708,-0.005306319974887508
spambase__d6,spambase,classification,6,E,100101,100111,0.9074055666003976,0.9001111750549335,-0.007294391545464074
spambase__d6,spambase,classification,6,E,101000,101010,0.9372554148791462,0.9289813749084441,-0.008274039970702085
spambase__d6,spambase,classification,6,E,101001,101011,0.9270076906979177,0.9243617243904991,-0.0026459663074185347
spambase__d6,spambase,classification,6,E,101100,101110,0.9216869833629799,0.9157515433713508,-0.0059354399916291545
spambase__d6,spambase,classification,6,E,101101,101111,0.9183831223187193,0.9068196086638066,-0.011563513654912705
spambase__d6,spambase,classification,6,E,110000,110010,0.943819974887517,0.9295961075651356,-0.014223867322381456
spambase__d6,spambase,classification,6,E,110001,110011,0.9385280422726797,0.9299034738934813,-0.00862456837919845
spambase__d6,spambase,classification,6,E,110100,110110,0.9381775138641834,0.9239392591817517,-0.014238254682431672
spambase__d6,spambase,classification,6,E,110101,110111,0.9342013707230303,0.9209571518258868,-0.013244218897143556
spambase__d6,spambase,classification,6,E,111000,111010,0.9418894527571413,0.9316273412158627,-0.010262111541278651
spambase__d6,spambase,classification,6,E,111001,111011,0.9375915559275924,0.9332648843779429,-0.004326671549649497
spambase__d6,spambase,classification,6,E,111100,111110,0.9408810296118029,0.9322708485926545,-0.008610181019148344
spambase__d6,spambase,classification,6,E,111101,111111,0.9392147117296222,0.9299466359736319,-0.009268075755990313
spambase__d6,spambase,classification,6,F,000000,000001,0.9193196086638067,0.6649615465104113,-0.2543580621533954
spambase__d6,spambase,classification,6,F,000010,000011,0.9014701266087685,0.663967510725123,-0.23750261588364552
spambase__d6,spambase,classification,6,F,000100,000101,0.9073911792403474,0.6649615465104113,-0.24242963272993612
spambase__d6,spambase,classification,6,F,000110,000111,0.8862522235010987,0.663967510725123,-0.22228471277597572
spambase__d6,spambase,classification,6,F,001000,001001,0.9319634822643089,0.6791657947054515,-0.25279768755885745
spambase__d6,spambase,classification,6,F,001010,001011,0.9094799623312755,0.6791657947054515,-0.23031416762582402
spambase__d6,spambase,classification,6,F,001100,001101,0.9150936486345087,0.6791657947054515,-0.23592785392905724
spambase__d6,spambase,classification,6,F,001110,001111,0.8949487286805482,0.6791657947054515,-0.21578293397509674
spambase__d6,spambase,classification,6,F,010000,010001,0.9203136444490949,0.9179894318300722,-0.002324212619022714
spambase__d6,spambase,classification,6,F,010010,010011,0.9050957413414251,0.9007978445118761,-0.004297896829549064
spambase__d6,spambase,classification,6,F,010100,010101,0.9113529350214502,0.9113529350214502,0.0
spambase__d6,spambase,classification,6,F,010110,010111,0.8967929266506225,0.8954771371769383,-0.001315789473684159
spambase__d6,spambase,classification,6,F,011000,011001,0.9309694464790206,0.9289957622684943,-0.0019736842105262387
spambase__d6,spambase,classification,6,F,011010,011011,0.9127838233755363,0.9094799623312755,-0.0033038610442608363
spambase__d6,spambase,classification,6,F,011100,011101,0.921365229674584,0.9200350528408496,-0.0013301768337343756
spambase__d6,spambase,classification,6,F,011110,011111,0.9044953960447839,0.9038375013079418,-0.0006578947368420796
spambase__d6,spambase,classification,6,F,100000,100001,0.9365255833420529,0.9272718949461127,-0.009253688395940207
spambase__d6,spambase,classification,6,F,100010,100011,0.9249476823270901,0.9117178507899968,-0.01322983153709334
spambase__d6,spambase,classification,6,F,100100,100101,0.9107094276446583,0.9074055666003976,-0.0033038610442607252
spambase__d6,spambase,classification,6,F,100110,100111,0.9054031076697708,0.9001111750549335,-0.005291932614837291
spambase__d6,spambase,classification,6,F,101000,101001,0.9372554148791462,0.9270076906979177,-0.010247724181228546
spambase__d6,spambase,classification,6,F,101010,101011,0.9289813749084441,0.9243617243904991,-0.004619650517944995
spambase__d6,spambase,classification,6,F,101100,101101,0.9216869833629799,0.9183831223187193,-0.0033038610442606142
spambase__d6,spambase,classification,6,F,101110,101111,0.9157515433713508,0.9068196086638066,-0.008931934707544165
spambase__d6,spambase,classification,6,F,110000,110001,0.943819974887517,0.9385280422726797,-0.005291932614837291
spambase__d6,spambase,classification,6,F,110010,110011,0.9295961075651356,0.9299034738934813,0.0003073663283457151
spambase__d6,spambase,classification,6,F,110100,110101,0.9381775138641834,0.9342013707230303,-0.003976143141153021
spambase__d6,spambase,classification,6,F,110110,110111,0.9239392591817517,0.9209571518258868,-0.0029821073558649047
spambase__d6,spambase,classification,6,F,111000,111001,0.9418894527571413,0.9375915559275924,-0.004297896829548953
spambase__d6,spambase,classification,6,F,111010,111011,0.9316273412158627,0.9332648843779429,0.0016375431620802017
spambase__d6,spambase,classification,6,F,111100,111101,0.9408810296118029,0.9392147117296222,-0.0016663178821806346
spambase__d6,spambase,classification,6,F,111110,111111,0.9322708485926545,0.9299466359736319,-0.002324212619022603
concrete__d6,concrete,regression,6,A,000000,100000,0.7319358955511462,0.7092854245639065,-0.022650470987239713
concrete__d6,concrete,regression,6,A,000001,100001,0.7319358955511462,0.7092854245639065,-0.022650470987239713
concrete__d6,concrete,regression,6,A,000010,100010,0.7319358955511462,0.7092854245639065,-0.022650470987239713
concrete__d6,concrete,regression,6,A,000011,100011,0.7319358955511462,0.7092854245639065,-0.022650470987239713
concrete__d6,concrete,regression,6,A,000100,100100,0.7319350472334856,0.7092892272630794,-0.022645819970406156
concrete__d6,concrete,regression,6,A,000101,100101,0.7319350472334856,0.7092892272630794,-0.022645819970406156
concrete__d6,concrete,regression,6,A,000110,100110,0.7319350472334856,0.7092892272630794,-0.022645819970406156
concrete__d6,concrete,regression,6,A,000111,100111,0.7319350472334856,0.7092892272630794,-0.022645819970406156
concrete__d6,concrete,regression,6,A,001000,101000,0.7806002585049037,0.7463397947789713,-0.03426046372593239
concrete__d6,concrete,regression,6,A,001001,101001,0.7806002585049037,0.7463397947789713,-0.03426046372593239
concrete__d6,concrete,regression,6,A,001010,101010,0.7598987104398707,0.7341464240408541,-0.02575228639901661
concrete__d6,concrete,regression,6,A,001011,101011,0.7598987104398707,0.7341464240408541,-0.02575228639901661
concrete__d6,concrete,regression,6,A,001100,101100,0.7801523964943704,0.7448190048129956,-0.03533339168137484
concrete__d6,concrete,regression,6,A,001101,101101,0.7801523964943704,0.7448190048129956,-0.03533339168137484
concrete__d6,concrete,regression,6,A,001110,101110,0.7603382000823533,0.7341108386040064,-0.026227361478346922
concrete__d6,concrete,regression,6,A,001111,101111,0.7603382000823533,0.7341108386040064,-0.026227361478346922
concrete__d6,concrete,regression,6,A,010000,110000,0.731813071235355,0.7091613202080439,-0.022651751027311096
concrete__d6,concrete,regression,6,A,010001,110001,0.7316276583659258,0.7088746382237141,-0.0227530201422117
concrete__d6,concrete,regression,6,A,010010,110010,0.731813071235355,0.7091613202080439,-0.022651751027311096
concrete__d6,concrete,regression,6,A,010011,110011,0.7316276583659258,0.7088746382237141,-0.0227530201422117
concrete__d6,concrete,regression,6,A,010100,110100,0.7306448454427951,0.7080547489871553,-0.022590096455639808
concrete__d6,concrete,regression,6,A,010101,110101,0.7292652368066833,0.705979912838621,-0.023285323968062266
concrete__d6,concrete,regression,6,A,010110,110110,0.7306448454427951,0.7080547489871553,-0.022590096455639808
concrete__d6,concrete,regression,6,A,010111,110111,0.7292652368066833,0.705979912838621,-0.023285323968062266
concrete__d6,concrete,regression,6,A,011000,111000,0.7815011464809225,0.7463348252859766,-0.03516632119494589
concrete__d6,concrete,regression,6,A,011001,111001,0.7810082721288728,0.7452968936303142,-0.035711378498558655
concrete__d6,concrete,regression,6,A,011010,111010,0.7606177285327933,0.7354950417727155,-0.025122686760077784
concrete__d6,concrete,regression,6,A,011011,111011,0.7617050608698434,0.7358521813691165,-0.0258528795007269
concrete__d6,concrete,regression,6,A,011100,111100,0.7827775164026306,0.7525522747654868,-0.030225241637143796
concrete__d6,concrete,regression,6,A,011101,111101,0.781457972372694,0.7507105541068491,-0.030747418265844928
concrete__d6,concrete,regression,6,A,011110,111110,0.7627915491852104,0.7413423390603321,-0.021449210124878326
concrete__d6,concrete,regression,6,A,011111,111111,0.7642655882869125,0.7413250610225418,-0.02294052726437068
concrete__d6,concrete,regression,6,B,000000,010000,0.7319358955511462,0.731813071235355,-0.00012282431579124786
concrete__d6,concrete,regression,6,B,000001,010001,0.7319358955511462,0.7316276583659258,-0.0003082371852204391
concrete__d6,concrete,regression,6,B,000010,010010,0.7319358955511462,0.731813071235355,-0.00012282431579124786
concrete__d6,concrete,regression,6,B,000011,010011,0.7319358955511462,0.7316276583659258,-0.0003082371852204391
concrete__d6,concrete,regression,6,B,000100,010100,0.7319350472334856,0.7306448454427951,-0.0012902017906905039
concrete__d6,concrete,regression,6,B,000101,010101,0.7319350472334856,0.7292652368066833,-0.002669810426802255
concrete__d6,concrete,regression,6,B,000110,010110,0.7319350472334856,0.7306448454427951,-0.0012902017906905039
concrete__d6,concrete,regression,6,B,000111,010111,0.7319350472334856,0.7292652368066833,-0.002669810426802255
concrete__d6,concrete,regression,6,B,001000,011000,0.7806002585049037,0.7815011464809225,0.0009008879760188382
concrete__d6,concrete,regression,6,B,001001,011001,0.7806002585049037,0.7810082721288728,0.000408013623969139
concrete__d6,concrete,regression,6,B,001010,011010,0.7598987104398707,0.7606177285327933,0.0007190180929226297
concrete__d6,concrete,regression,6,B,001011,011011,0.7598987104398707,0.7617050608698434,0.0018063504299726807
concrete__d6,concrete,regression,6,B,001100,011100,0.7801523964943704,0.7827775164026306,0.0026251199082601984
concrete__d6,concrete,regression,6,B,001101,011101,0.7801523964943704,0.781457972372694,0.0013055758783235838
concrete__d6,concrete,regression,6,B,001110,011110,0.7603382000823533,0.7627915491852104,0.0024533491028571053
concrete__d6,concrete,regression,6,B,001111,011111,0.7603382000823533,0.7642655882869125,0.003927388204559179
concrete__d6,concrete,regression,6,B,100000,110000,0.7092854245639065,0.7091613202080439,-0.0001241043558626309
concrete__d6,concrete,regression,6,B,100001,110001,0.7092854245639065,0.7088746382237141,-0.0004107863401924261
concrete__d6,concrete,regression,6,B,100010,110010,0.7092854245639065,0.7091613202080439,-0.0001241043558626309
concrete__d6,concrete,regression,6,B,100011,110011,0.7092854245639065,0.7088746382237141,-0.0004107863401924261
concrete__d6,concrete,regression,6,B,100100,110100,0.7092892272630794,0.7080547489871553,-0.0012344782759241557
concrete__d6,concrete,regression,6,B,100101,110101,0.7092892272630794,0.705979912838621,-0.003309314424458365
concrete__d6,concrete,regression,6,B,100110,110110,0.7092892272630794,0.7080547489871553,-0.0012344782759241557
concrete__d6,concrete,regression,6,B,100111,110111,0.7092892272630794,0.705979912838621,-0.003309314424458365
concrete__d6,concrete,regression,6,B,101000,111000,0.7463397947789713,0.7463348252859766,-4.969492994666425e-06
concrete__d6,concrete,regression,6,B,101001,111001,0.7463397947789713,0.7452968936303142,-0.0010429011486571271
concrete__d6,concrete,regression,6,B,101010,111010,0.7341464240408541,0.7354950417727155,0.0013486177318614567
concrete__d6,concrete,regression,6,B,101011,111011,0.7341464240408541,0.7358521813691165,0.0017057573282623917
concrete__d6,concrete,regression,6,B,101100,111100,0.7448190048129956,0.7525522747654868,0.00773326995249124
concrete__d6,concrete,regression,6,B,101101,111101,0.7448190048129956,0.7507105541068491,0.005891549293853493
concrete__d6,concrete,regression,6,B,101110,111110,0.7341108386040064,0.7413423390603321,0.007231500456325701
concrete__d6,concrete,regression,6,B,101111,111111,0.7341108386040064,0.7413250610225418,0.007214222418535421
concrete__d6,concrete,regression,6,C,000000,001000,0.7319358955511462,0.7806002585049037,0.04866436295375742
concrete__d6,concrete,regression,6,C,000001,001001,0.7319358955511462,0.7806002585049037,0.04866436295375742
concrete__d6,concrete,regression,6,C,000010,001010,0.7319358955511462,0.7598987104398707,0.02796281488872443
concrete__d6,concrete,regression,6,C,000011,001011,0.7319358955511462,0.7598987104398707,0.02796281488872443
concrete__d6,concrete,regression,6,C,000100,001100,0.7319350472334856,0.7801523964943704,0.048217349260884834
